src,slot,label,events,users,dsts,newUsers,newDsts,newUserRatio,newDstRatio,newEdgeRatio,failRatio,rhythm,historySize,knownUsers,userSrcNewRatio,tripleNewCount,tripleNewRatio,minUserScope,movedUserCount,freshUserCount
C17122,214,0,28,3,4,0,0,0,0,0,0,1.5038,4171,4,0,0,0,3,0,0
C3684,214,0,24,3,2,0,0,0,0,0,0,1.5076,7881,3,0,0,0,5,0,0
C6717,214,0,31,2,5,0,0,0,0,0,0,1.9295,6077,4,0,0,0,3,0,0
C11445,214,0,19,4,4,0,0,0,0,0,0.1053,1.6360,3000,6,0,0,0,2,0,0
C1318,214,0,14,2,3,0,0,0,0,0,0,1.0613,4278,5,0,0,0,3,0,0
C1426,214,0,14,1,4,0,0,0,0,0,0,1.1133,2885,2,0,0,0,3,0,0
C2536,214,0,17,1,4,0,0,0,0,0,0,1.6123,1963,4,0,0,0,3,0,0
C3211,214,0,24,1,5,0,0,0,0,0,0,2.0295,3179,3,0,0,0,2,0,0
C3349,214,0,6,1,1,0,0,0,0,0,0,0.7712,1614,2,0,0,0,1,0,0
C3461,214,0,18,1,4,0,0,0,0,0,0,1.9084,3771,4,0,0,0,3,0,0
C4036,214,0,33,1,10,0,0,0,0,0,0,2.3470,5535,1,0,0,0,2,0,0
C5264,214,0,15,1,5,0,0,0,0,0,0,1.3471,2851,1,0,0,0,1,0,0
C6602,214,0,9,2,2,0,0,0,0,0,0,1.1142,4662,8,0,0,0,1,0,0
C6671,214,0,35,2,4,0,0,0,0,0,0,2.4010,4432,5,0,0,0,2,0,0
C7583,214,0,25,2,2,0,0,0,0,0,0,2.0114,5666,4,0,0,0,3,0,0
C10317,214,0,10,2,3,0,0,0,0,0,0,0.9521,3868,4,0,0,0,2,0,0
C11449,214,0,12,2,3,0,0,0,0,0,0,1.3563,3988,4,0,0,0,2,0,0
C1294,214,0,57,3,7,0,0,0,0,0,0,2.4554,8737,3,0,0,0,1,0,0
C10497,214,0,8,1,1,0,0,0,0,0,0,1.0253,3385,9,0,0,0,1,0,0
C1182,214,0,6,1,1,0,0,0,0,0,0,1.5324,5726,3,0,0,0,3,0,0
C12006,214,0,12,2,2,0,0,0,0,0,0,0.9389,3426,7,0,0,0,1,0,0
C12927,214,0,43,2,9,0,0,0,0,0,0,3.7093,8324,4,0,0,0,3,0,0
C15087,214,0,27,4,7,0,0,0,0,0,0,1.7359,9944,7,0,0,0,1,0,0
C15582,214,0,23,2,6,0,0,0,0,0,0,1.4742,3518,5,0,0,0,3,0,0
C19709,214,0,27,3,3,0,0,0,0,0,0,2.1908,1402,7,0,0,0,2,0,0
C2117,214,0,22,4,5,0,0,0,0,0,0,1.7125,4885,4,0,0,0,1,0,0
C3178,214,0,14,2,3,0,0,0,0,0,0,1.0982,3581,4,0,0,0,1,0,0
C3758,214,0,10,1,3,0,0,0,0,0,0,0.9444,2362,2,0,0,0,3,0,0
C4182,214,0,32,1,9,0,0,0,0,0,0,2.3854,5091,1,0,0,0,2,0,0
C4216,214,0,9,1,2,0,0,0,0,0,0,0.7167,2151,3,0,0,0,1,0,0
C4753,214,0,18,4,5,0,0,0,0,0,0,1.1995,2923,6,0,0,0,1,0,0
C7371,214,0,19,1,4,0,0,0,0,0,0,1.8975,1415,5,0,0,0,3,0,0
C870,214,0,17,1,4,0,0,0,0,0,0,1.8336,2513,1,0,0,0,2,0,0
C8745,214,0,15,2,3,0,0,0,0,0,0,1.1031,4264,4,0,0,0,3,0,0
C4087,214,0,5,2,2,0,0,0,0,0,0,0.2371,2956,4,0,0,0,1,0,0
C18754,214,0,36,3,5,0,0,0,0,0.0556,0,1.7466,2622,4,0,0,0,4,0,0
C15018,214,0,34,4,5,0,0,0,0,0,0,2.5494,5055,9,0,0,0,1,0,0
C12275,214,0,29,2,4,0,0,0,0,0,0,1.8567,3516,4,0,0,0,3,0,0
C14919,214,0,25,1,6,0,0,0,0,0,0,3.7277,1698,6,0,0,0,3,0,0
C15527,214,0,25,1,7,0,0,0,0,0,0,4.5999,3467,4,0,0,0,3,0,0
C19852,214,0,18,1,3,0,0,0,0,0,0,2.1736,1681,5,0,0,0,3,0,0
C20377,214,0,11,1,3,0,0,0,0,0,0,1.3733,1059,7,0,0,0,1,0,0
C21524,214,0,34,2,3,0,0,0,0,0,0,1.6503,865,6,0,0,0,3,0,0
C3070,214,0,34,1,10,0,0,0,0,0,0,2.0961,7935,28,0,0,0,12,0,0
C314,214,0,32,3,5,0,0,0,0,0,0,1.4828,4622,4,0,0,0,1,0,0
C581,214,0,21,1,6,0,0,0,0,0,0,2.1885,2814,2,0,0,0,3,0,0
C7095,214,0,20,4,4,0,0,0,0,0,0,2.1366,4008,7,0,0,0,1,0,0
C12609,214,0,35,2,6,0,0,0,0,0,0,1.9861,7315,4,0,0,0,3,0,0
C9190,214,0,26,2,3,0,0,0,0,0,0,1.6858,6932,4,0,0,0,3,0,0
C10081,214,0,20,1,6,0,0,0,0,0,0,1.7607,1645,4,0,0,0,3,0,0
C11051,214,0,27,2,6,0,0,0,0,0,0,2.1046,5463,4,0,0,0,1,0,0
C12369,214,0,22,4,5,0,0,0,0,0,0,1.6096,4574,10,0,0,0,1,0,0
C12373,214,0,22,2,5,0,0,0,0,0,0,1.7987,3724,4,0,0,0,4,0,0
C3155,214,0,72,2,5,0,0,0,0,0,0,1.7706,12320,4,0,0,0,1,0,0
C3425,214,0,18,1,4,0,0,0,0,0,0,1.8804,2103,1,0,0,0,1,0,0
C8030,214,0,15,2,3,0,0,0,0,0,0,1.3862,3986,4,0,0,0,2,0,0
C1958,214,0,31,3,5,0,0,0,0,0,0,1.7161,7394,4,0,0,0,3,0,0
C11077,214,0,9,2,2,0,0,0,0,0,0,1.0531,2120,3,0,0,0,1,0,0
C3649,214,0,32,2,2,0,1,0,0.5000,0.1250,0,1.0033,7855,3,0,0,0,1,0,0
C11973,214,0,26,4,5,0,0,0,0,0,0,1.9705,4861,5,0,0,0,1,0,0
C12689,214,0,18,2,4,0,0,0,0,0,0,1.8809,3893,4,0,0,0,1,0,0
C13444,214,0,15,1,4,0,0,0,0,0,0,1.7329,2714,5,0,0,0,4,0,0
C15399,214,0,15,2,4,0,0,0,0,0,0,1.6443,3248,8,0,0,0,1,0,0
C17893,214,0,15,2,4,0,0,0,0,0,0,1.5290,2691,4,0,0,0,3,0,0
C3732,214,0,28,2,3,0,0,0,0,0,0,2.0737,2535,3,0,0,0,1,0,0
C24626,214,0,13,3,3,0,0,0,0,0,0,1.2421,3954,3,0,0,0,2,0,0
C1565,214,0,47,3,5,0,0,0,0,0,0,2.0348,4207,3,0,0,0,1,0,0
C11975,214,0,19,2,4,0,0,0,0,0,0,1.6603,3498,4,0,0,0,1,0,0
C12389,214,0,6,1,1,0,0,0,0,0,0,0.7697,3153,4,0,0,0,3,0,0
C14610,214,0,16,1,4,0,0,0,0,0,0,1.6746,3344,4,0,0,0,3,0,0
C14790,214,0,18,3,4,0,0,0,0,0,0,1.5658,3253,5,0,0,0,1,0,0
C15047,214,0,25,3,2,0,0,0,0,0,0,1.4732,6343,4,0,0,0,3,0,0
C18837,214,0,17,2,5,0,0,0,0,0,0,1.4732,4472,4,0,0,0,1,0,0
C19057,214,0,9,2,2,0,0,0,0,0,0,1.0363,1713,5,0,0,0,3,0,0
C20773,214,0,28,2,4,0,1,0,0.2500,0.0714,0,1.9387,781,4,0,0,0,2,0,0
C270,214,0,19,2,5,0,0,0,0,0,0,1.9596,5240,4,0,0,0,2,0,0
C3084,214,0,18,3,5,0,0,0,0,0,0,1.9128,2881,6,0,0,0,1,0,0
C332,214,0,15,2,5,0,0,0,0,0,0,1.6394,4735,10,0,0,0,3,0,0
C435,214,0,8,1,1,0,0,0,0,0,0,1.0481,3470,6,0,0,0,4,0,0
C614,214,0,16,1,4,0,0,0,0,0,0,1.9325,4095,5,0,0,0,3,0,0
C748,214,0,9,1,3,0,0,0,0,0,0,1.2223,3779,2,0,0,0,4,0,0
C7647,214,0,9,2,2,0,0,0,0,0,0,1.0333,4362,4,0,0,0,3,0,0
C897,214,0,20,2,6,0,0,0,0,0,0,1.6977,3684,2,0,0,0,2,0,0
C17026,214,0,23,4,3,0,0,0,0,0,0,1.3660,4457,8,0,0,0,1,0,0
C13439,214,0,6,2,2,0,0,0,0,0,0,0.6671,3178,8,0,0,0,1,0,0
C11740,214,0,30,2,6,0,0,0,0,0,0,1.7423,4638,4,0,0,0,3,0,0
C11781,214,0,41,3,5,0,0,0,0,0,0,1.9362,7647,4,0,0,0,3,0,0
C18698,214,0,36,3,5,0,0,0,0,0,0,1.9149,2909,4,0,0,0,1,0,0
C8205,214,0,32,3,5,0,0,0,0,0,0,1.6356,15943,5,0,0,0,3,0,0
C11238,214,0,24,5,4,0,0,0,0,0,0,2.0802,6097,10,0,0,0,1,0,0
C12286,214,0,47,2,10,0,0,0,0,0,0,2.8998,3862,5,0,0,0,2,0,0
C3024,214,0,12,1,3,0,0,0,0,0,0,1.4949,3457,2,0,0,0,3,0,0
C3250,214,0,14,1,4,0,0,0,0,0,0,1.5318,2102,1,0,0,0,2,0,0
C4010,214,0,13,2,4,0,0,0,0,0,0,1.1681,4179,4,0,0,0,1,0,0
C5550,214,0,5,1,2,0,0,0,0,0,0,1.0791,575,1,0,0,0,1,0,0
C8743,214,0,9,1,1,0,0,0,0,0,0,0.4181,3485,9,0,0,0,1,0,0
C8893,214,0,16,3,3,0,0,0,0,0,0,1.2820,4582,9,0,0,0,1,0,0
C917,214,0,15,1,3,0,0,0,0,0,0,1.5871,2118,3,0,0,0,2,0,0
C4169,214,0,16,2,2,0,0,0,0,0,0.3750,0.9788,2817,3,0,0,0,1,0,0
C1385,214,0,18,2,4,1,0,0.5000,0,0,0,1.2914,4694,36,0.1667,0,0,2,3,0
C19481,214,0,12,2,3,0,0,0,0,0,0,1.2433,1294,4,0,0,0,1,0,0
C15166,214,0,20,4,4,0,0,0,0,0,0,1.9092,4078,9,0,0,0,1,0,0
C20817,214,0,31,2,6,0,0,0,0,0,0,2.3960,1519,4,0,0,0,1,0,0
C2871,214,0,14,1,3,0,0,0,0,0,0,1.6998,2760,5,0,0,0,1,0,0
C6445,214,0,19,5,4,0,0,0,0,0,0,1.9088,4357,9,0,0,0,1,0,0
C73,214,0,9,1,2,0,0,0,0,0,0,0.9643,2443,1,0,0,0,2,0,0
C8715,214,0,8,2,2,0,0,0,0,0,0,0.9945,4343,4,0,0,0,1,0,0
C9105,214,0,30,2,4,0,0,0,0,0,0,2.2103,5084,4,0,0,0,1,0,0
C20787,214,0,16,3,3,0,0,0,0,0,0,1.0095,1197,8,0,0,0,1,0,0
C12298,214,0,37,3,6,0,0,0,0,0,0,1.7374,7558,4,0,0,0,2,0,0
C4631,214,0,24,3,3,0,0,0,0,0,0,1.5198,6373,5,0,0,0,2,0,0
C13262,214,0,23,3,5,0,0,0,0,0,0,1.7931,5912,4,0,0,0,1,0,0
C1341,214,0,13,1,3,0,0,0,0,0,0,1.5418,2433,4,0,0,0,3,0,0
C18002,214,0,22,2,2,0,0,0,0,0,0,1.1647,2885,4,0,0,0,1,0,0
C18831,214,0,27,3,5,0,0,0,0,0,0,2.3557,1885,9,0,0,0,1,0,0
C5845,214,0,12,1,3,0,0,0,0,0,0,1.1008,3922,4,0,0,0,3,0,0
C8052,214,0,14,1,3,0,0,0,0,0,0,1.4836,2936,5,0,0,0,3,0,0
C13602,214,0,20,3,4,0,0,0,0,0,0,1.2292,4899,8,0,0,0,1,0,0
C15356,214,0,17,1,3,0,0,0,0,0,0,1.6825,2099,4,0,0,0,3,0,0
C19574,214,0,24,5,5,0,0,0,0,0,0,2.0837,2175,8,0,0,0,1,0,0
C4077,214,0,8,1,2,0,0,0,0,0,0,0.9646,2627,4,0,0,0,1,0,0
C225,214,0,46,3,6,0,0,0,0,0,0,2.2775,4125,3,0,0,0,1,0,0
C453,214,0,35,2,5,0,0,0,0,0,0,1.9324,5493,2,0,0,0,3,0,0
C10646,214,0,30,2,4,0,0,0,0,0,0,2.1547,4198,4,0,0,0,3,0,0
C10697,214,0,16,2,3,0,0,0,0,0,0,3.1321,4997,4,0,0,0,3,0,0
C12656,214,0,19,1,5,0,0,0,0,0,0,1.6581,1757,2,0,0,0,3,0,0
C14678,214,0,14,2,1,0,0,0,0,0,0,1.4252,2986,7,0,0,0,1,0,0
C14777,214,0,5,1,1,0,0,0,0,0,0,0.1316,2580,3,0,0,0,3,0,0
C19655,214,0,14,1,4,0,0,0,0,0,0,1.5320,3348,4,0,0,0,3,0,0
C3261,214,0,18,4,5,0,0,0,0,0,0,1.9907,2602,4,0,0,0,1,0,0
C685,214,0,30,3,4,0,0,0,0,0,0,2.3432,3532,5,0,0,0,3,0,0
C7950,214,0,26,2,3,0,0,0,0,0,0,1.5832,3651,4,0,0,0,3,0,0
C8593,214,0,7,1,1,0,0,0,0,0,0,0.9553,2598,6,0,0,0,1,0,0
C14839,214,0,24,4,5,0,0,0,0,0,0,2.1312,4647,7,0,0,0,1,0,0
C15139,214,0,27,2,6,0,0,0,0,0,0,2.4254,5227,4,0,0,0,3,0,0
C11080,214,0,22,2,5,0,0,0,0,0,0,1.9337,4491,4,0,0,0,1,0,0
C1219,214,0,17,1,4,0,0,0,0,0,0,1.3468,3452,7,0,0,0,4,0,0
C1893,214,0,28,2,4,0,0,0,0,0,0,1.7669,2810,10,0,0,0,2,0,0
C21207,214,0,8,1,1,0,0,0,0,0,0,1.0439,334,4,0,0,0,3,0,0
C3001,214,0,16,3,4,0,0,0,0,0,0,1.7170,2810,4,0,0,0,1,0,0
C4712,214,0,16,3,5,0,0,0,0,0,0,1.3911,2639,3,0,0,0,1,0,0
C81,214,0,20,2,5,0,0,0,0,0.1000,0,1.6513,4507,2,0,0,0,2,0,0
C16305,214,0,42,3,5,0,0,0,0,0,0,1.7782,5804,4,0,0,0,1,0,0
C13696,214,0,29,2,3,0,0,0,0,0,0,2.0123,4542,4,0,0,0,3,0,0
C14036,214,0,7,1,1,0,0,0,0,0,0,0.8117,3241,8,0,0,0,1,0,0
C1476,214,0,20,1,4,0,0,0,0,0,0,1.9092,2933,4,0,0,0,3,0,0
C1493,214,0,36,2,5,0,0,0,0,0,0,2.8611,3282,4,0,0,0,3,0,0
C17860,214,0,5,1,1,0,0,0,0,0,0,0.1308,817,4,0,0,0,3,0,0
C20455,214,0,17,2,4,0,0,0,0,0,0,1.6430,3749,8,0,0,0,4,0,0
C213,214,0,36,2,5,0,0,0,0,0,0,1.8915,5706,2,0,0,0,2,0,0
C2941,214,0,31,1,10,0,0,0,0,0,0,2.5285,5029,1,0,0,0,2,0,0
C9681,214,0,19,2,4,0,0,0,0,0,0,1.9621,3690,6,0,0,0,3,0,0
C18468,214,0,16,2,3,0,0,0,0,0,0,1.2422,967,2,0,0,0,3,0,0
C910,214,0,77,3,7,0,0,0,0,0,0,1.4913,8308,5,0,0,0,2,0,0
C12996,214,0,28,2,5,0,0,0,0,0,0,2.1814,4999,4,0,0,0,1,0,0
C9174,214,0,32,2,3,0,0,0,0,0,0,1.9067,6708,4,0,0,0,3,0,0
C13070,214,0,23,3,3,0,0,0,0,0,0,0.8679,6984,5,0,0,0,1,0,0
C15502,214,0,19,1,4,0,0,0,0,0,0,2.0374,2676,4,0,0,0,5,0,0
C1737,214,0,155,3,15,0,0,0,0,0,0,1.7420,41016,17,0,0,0,4,0,0
C3232,214,0,25,3,5,0,0,0,0,0,0,2.1042,3148,4,0,0,0,1,0,0
C5297,214,0,7,1,1,0,0,0,0,0,0,0.9308,2384,6,0,0,0,1,0,0
C11180,214,0,36,2,6,0,0,0,0,0,0,2.7914,4888,4,0,0,0,3,0,0
C1224,214,0,18,1,4,0,0,0,0,0,0,1.8455,2615,3,0,0,0,3,0,0
C12261,214,0,27,2,7,0,0,0,0,0,0,2.5205,4942,4,0,0,0,3,0,0
C1473,214,0,22,1,6,0,0,0,0,0,0,3.7113,2471,1,0,0,0,2,0,0
C16852,214,0,36,2,4,0,0,0,0,0,0,1.9766,2737,5,0,0,0,3,0,0
C16878,214,0,37,3,6,0,0,0,0,0,0,1.8349,7805,4,0,0,0,3,0,0
C2341,214,0,17,1,4,0,0,0,0,0,0,1.7506,4102,6,0,0,0,3,0,0
C3221,214,0,23,4,4,0,0,0,0,0,0,2.2184,3916,5,0,0,0,2,0,0
C785,214,0,26,2,2,0,0,0,0,0,0,1.6853,5686,2,0,0,0,2,0,0
C8721,214,0,19,1,4,0,0,0,0,0,0,2.0351,3915,4,0,0,0,3,0,0
C17163,214,0,35,2,5,0,0,0,0,0,0,1.8228,5369,5,0,0,0,3,0,0
C14987,214,0,18,2,4,0,0,0,0,0,0,1.8324,3839,4,0,0,0,1,0,0
C1658,214,0,8,1,1,0,1,0,1,1,0,1.0497,953,10,0,0,0,3,0,0
C18929,214,0,29,2,5,0,0,0,0,0,0,2.2504,1887,4,0,0,0,1,0,0
C20000,214,0,45,3,4,0,0,0,0,0,0,1.3603,2762,4,0,0,0,1,0,0
C769,214,0,30,2,7,0,0,0,0,0,0,2.4340,3630,2,0,0,0,3,0,0
C8702,214,0,2,2,1,0,0,0,0,0,0,0,410,6,0,0,0,2,0,0
C9842,214,0,17,2,4,0,0,0,0,0,0,1.2871,4508,4,0,0,0,2,0,0
C8147,214,0,18,3,4,0,0,0,0,0,0,1.8323,2752,5,0,0,0,1,0,0
C7252,214,0,24,4,5,0,0,0,0,0,0,1.9593,3857,6,0,0,0,1,0,0
C12129,214,0,17,1,4,0,0,0,0,0,0,1.6696,6026,4,0,0,0,3,0,0
C12423,214,0,17,3,5,0,0,0,0,0,0,1.6920,3228,8,0,0,0,1,0,0
C1297,214,0,34,2,7,0,0,0,0,0.1471,0,2.0465,3854,2,0,0,0,1,0,0
C1415,214,0,8,1,1,0,0,0,0,0,0,0.5685,3151,5,0,0,0,3,0,0
C16587,214,0,26,2,7,0,0,0,0,0.1538,0,2.2363,2751,4,0,0,0,1,0,0
C19356,214,0,23,2,5,0,0,0,0,0,0,1.9361,1475,4,0,0,0,1,0,0
C4071,214,0,16,2,4,0,0,0,0,0,0,1.1613,5498,4,0,0,0,3,0,0
C4100,214,0,51,3,6,0,0,0,0,0,0,2.7752,8141,4,0,0,0,2,0,0
C4626,214,0,3,1,2,0,0,0,0,0,0,0.9001,573,1,0,0,0,1,0,0
C4808,214,0,9,1,1,0,0,0,0,0,0,1.1950,2767,5,0,0,0,1,0,0
C6400,214,0,29,2,6,0,0,0,0,0,0,2.2175,3803,4,0,0,0,3,0,0
C7160,214,0,49,4,4,0,0,0,0,0,0,2.5127,3462,9,0,0,0,1,0,0
C12427,214,0,41,3,6,0,0,0,0,0,0,2.4876,2959,4,0,0,0,2,0,0
C3097,214,0,24,2,2,0,0,0,0,0,0,1.5932,7861,4,0,0,0,3,0,0
C4046,214,0,35,3,4,0,0,0,0,0,0,1.9046,5934,3,0,0,0,1,0,0
C10690,214,0,28,4,4,0,0,0,0,0,0,1.9138,3778,5,0,0,0,1,0,0
C12098,214,0,33,3,4,0,0,0,0,0,0,1.8252,7036,4,0,0,0,1,0,0
C14435,214,0,26,2,5,0,0,0,0,0,0,2.3365,5599,4,0,0,0,2,0,0
C14975,214,0,38,3,4,0,0,0,0,0,0,1.9641,4774,4,0,0,0,3,0,0
C18613,214,0,31,3,4,0,0,0,0,0,0,1.6347,2321,4,0,0,0,1,0,0
C20303,214,0,9,1,2,0,0,0,0,0,0,1.0225,929,3,0,0,0,2,0,0
C2987,214,0,9,2,2,0,0,0,0,0,0,1.0653,3541,9,0,0,0,1,0,0
C3137,214,0,9,1,1,0,0,0,0,0,0,1.0997,3263,5,0,0,0,1,0,0
C3183,214,0,20,3,4,0,0,0,0,0,0,1.9923,2507,3,0,0,0,1,0,0
C3249,214,0,14,1,3,0,0,0,0,0,0,1.6360,2161,3,0,0,0,3,0,0
C3408,214,0,8,1,1,0,0,0,0,0,0,1.0540,4121,4,0,0,0,1,0,0
C11906,214,0,19,2,3,0,0,0,0,0,0,1.9120,3033,4,0,0,0,2,0,0
C14233,214,0,55,3,8,0,0,0,0,0,0,1.9845,7643,4,0,0,0,3,0,0
C2530,214,0,19,2,4,0,0,0,0,0,0,1.7976,3486,5,0,0,0,1,0,0
C2602,214,0,32,2,6,0,0,0,0,0,0,1.7299,5420,2,0,0,0,1,0,0
C3026,214,0,16,1,3,0,0,0,0,0,0,1.6855,2361,3,0,0,0,2,0,0
C3301,214,0,22,5,5,0,0,0,0,0,0,1.7755,4504,6,0,0,0,1,0,0
C444,214,0,32,2,5,0,0,0,0,0,0,2.0256,4114,3,0,0,0,3,0,0
C7833,214,0,36,2,7,0,0,0,0,0,0,2.5217,2798,2,0,0,0,1,0,0
C9508,214,0,28,2,5,0,0,0,0,0,0,3.5980,3672,4,0,0,0,2,0,0
C9904,214,0,21,2,6,0,0,0,0,0,0,1.7596,4184,4,0,0,0,1,0,0
C20226,214,0,10,2,2,1,0,0.5000,0,0,0,1.0628,96,4,0.2000,0,0,2,2,0
C3928,214,0,10,2,1,0,0,0,0,0,0,1.1052,5244,9,0,0,0,2,0,0
C16572,214,0,10,2,3,0,0,0,0,0,0,2.2753,3488,5,0,0,0,3,0,0
C18498,214,0,56,2,7,0,1,0,0.1429,0.0714,0,1.3522,2702,4,0,0,0,1,0,0
C5218,214,0,24,5,6,0,0,0,0,0,0,1.6240,3498,5,0,0,0,1,0,0
C11134,214,0,58,3,7,0,0,0,0,0,0,2.1956,8826,4,0,0,0,1,0,0
C12960,214,0,33,2,6,0,0,0,0,0,0,3.6963,4496,4,0,0,0,3,0,0
C13088,214,0,19,2,4,0,0,0,0,0,0,1.8788,4582,4,0,0,0,2,0,0
C1316,214,0,10,2,3,0,0,0,0,0,0,0.9007,4410,4,0,0,0,4,0,0
C13467,214,0,8,1,3,0,0,0,0,0,0,0.8817,4141,4,0,0,0,3,0,0
C19520,214,0,22,2,5,0,0,0,0,0,0,1.9391,1448,4,0,0,0,1,0,0
C277,214,0,7,1,2,0,0,0,0,0,0,0.8066,2189,3,0,0,0,2,0,0
C4273,214,0,14,2,3,0,0,0,0,0,0,1.5102,4187,4,0,0,0,1,0,0
C6652,214,0,20,1,4,0,0,0,0,0,0,1.8552,6033,4,0,0,0,3,0,0
C16686,214,0,28,5,3,0,0,0,0,0,0,1.9825,4540,6,0,0,0,1,0,0
C10699,214,0,19,2,5,0,0,0,0,0,0,1.3705,4232,4,0,0,0,3,0,0
C12354,214,0,15,3,4,0,0,0,0,0,0,1.4324,10285,4,0,0,0,3,0,0
C14160,214,0,26,2,5,0,0,0,0,0,0,1.5311,3564,4,0,0,0,3,0,0
C16459,214,0,8,1,1,0,0,0,0,0,0,1.0822,2155,4,0,0,0,1,0,0
C241,214,0,67,1,4,0,0,0,0,0,0,1.8683,12214,8,0,0,0,5,0,0
C3218,214,0,11,1,2,0,0,0,0,0,0,1.2568,2077,2,0,0,0,1,0,0
C3361,214,0,6,1,1,0,0,0,0,0,0,0.3206,2580,3,0,0,0,1,0,0
C3614,214,0,38,3,3,0,0,0,0,0,0,1.2594,7681,6,0,0,0,2,0,0
C5469,214,0,21,5,5,1,0,0.2000,0,0.0476,0.0476,1.8045,2901,5,0.0476,0,0,1,1,0
C6657,214,0,24,4,4,0,0,0,0,0,0,2.1871,3284,5,0,0,0,1,0,0
C7034,214,0,12,1,1,0,0,0,0,0,0,1.3750,4083,5,0,0,0,1,0,0
C807,214,0,34,2,6,0,0,0,0,0,0,1.8853,4499,2,0,0,0,2,0,0
C975,214,0,7,1,1,0,0,0,0,0,0,0.9634,2443,1,0,0,0,2,0,0
C11886,214,0,44,3,6,0,0,0,0,0,0,2.2315,8457,4,0,0,0,1,0,0
C20948,214,0,34,2,5,0,0,0,0,0,0,1.8250,1150,5,0,0,0,3,0,0
C658,214,0,26,2,2,0,0,0,0,0,0,1.7186,5493,2,0,0,0,2,0,0
C10216,214,0,11,1,3,0,0,0,0,0,0,0.7920,3391,4,0,0,0,3,0,0
C14145,214,0,26,3,4,0,0,0,0,0,0,1.6734,5239,4,0,0,0,3,0,0
C16177,214,0,10,1,1,0,0,0,0,0,0,0.4300,2814,7,0,0,0,1,0,0
C18113,214,0,21,2,5,0,0,0,0,0,0,1.9224,2894,4,0,0,0,3,0,0
C18859,214,0,20,4,5,0,0,0,0,0,0,1.3132,2225,6,0,0,0,1,0,0
C20733,214,0,8,1,1,0,0,0,0,0,0,1.1714,588,4,0,0,0,3,0,0
C3227,214,0,29,5,4,0,0,0,0,0,0.0690,2.2994,4055,5,0,0,0,1,0,0
C3784,214,0,11,1,3,0,0,0,0,0,0,1.4177,3849,2,0,0,0,3,0,0
C5321,214,0,12,2,2,0,0,0,0,0,0,1.1276,3888,4,0,0,0,1,0,0
C7079,214,0,13,2,3,0,0,0,0,0,0,1.3790,3735,4,0,0,0,3,0,0
C7746,214,0,51,3,7,0,0,0,0,0,0,2.7272,1945,4,0,0,0,1,0,0
C2890,214,0,46,2,6,0,0,0,0,0,0,1.4036,7997,4,0,0,0,2,0,0
C72,214,0,49,2,6,0,0,0,0,0,0,1.4603,8860,7,0,0,0,4,0,0
C11533,214,0,28,4,4,0,0,0,0,0,0,2.5343,4029,8,0,0,0,1,0,0
C13080,214,0,21,2,4,0,0,0,0,0,0,1.9141,4906,4,0,0,0,2,0,0
C1460,214,0,8,2,2,0,0,0,0,0,0,0.9065,3822,2,0,0,0,2,0,0
C1498,214,0,16,1,5,0,0,0,0,0,0,1.0075,3331,3,0,0,0,3,0,0
C1554,214,0,35,3,5,0,0,0,0,0,0,1.6439,28641,5,0,0,0,3,0,0
C21442,214,0,39,2,7,0,0,0,0,0.0513,0,1.8517,1173,4,0,0,0,3,0,0
C3159,214,0,37,4,7,0,0,0,0,0,0,2.2342,4123,4,0,0,0,1,0,0
C6310,214,0,23,2,6,0,0,0,0,0,0,2.1970,3475,4,0,0,0,2,0,0
C655,214,0,18,1,5,0,0,0,0,0,0,1.5481,2584,1,0,0,0,2,0,0
C9715,214,0,30,4,5,0,0,0,0,0,0,1.5084,3915,8,0,0,0,1,0,0
C11772,214,0,34,4,5,0,0,0,0,0,0,1.7072,5653,7,0,0,0,1,0,0
C10131,214,0,6,2,2,0,0,0,0,0,0,0.5679,3701,4,0,0,0,1,0,0
C21527,214,0,33,5,5,0,0,0,0,0,0,2.1875,858,10,0,0,0,1,0,0
C4565,214,0,21,4,5,0,0,0,0,0,0,1.7065,3566,4,0,0,0,1,0,0
C7824,214,0,24,2,2,0,0,0,0,0,0,1.5592,6003,4,0,0,0,3,0,0
C11539,214,0,48,2,4,0,0,0,0,0,0,1.5330,6260,4,0,0,0,1,0,0
C1236,214,0,22,2,4,0,0,0,0,0,0,1.8634,3439,4,0,0,0,1,0,0
C12742,214,0,9,2,2,0,0,0,0,0,0,0.4726,4143,4,0,0,0,3,0,0
C14034,214,0,10,1,1,0,0,0,0,0,0,0.5375,4533,8,0,0,0,1,0,0
C19834,214,0,20,3,5,0,0,0,0,0,0,1.9368,1702,7,0,0,0,1,0,0
C21635,214,0,8,1,1,0,0,0,0,0,0,1.0777,726,10,0,0,0,1,0,0
C2815,214,0,10,1,2,0,0,0,0,0,0,1.0960,2466,4,0,0,0,3,0,0
C2997,214,0,16,3,3,0,0,0,0,0,0,1.3438,6857,6,0,0,0,1,0,0
C3368,214,0,22,4,4,0,0,0,0,0,0,1.8056,2975,4,0,0,0,1,0,0
C3455,214,0,9,1,2,0,0,0,0,0,0,1.0508,2955,3,0,0,0,4,0,0
C11875,214,0,16,1,4,0,0,0,0,0,0,1.1047,2874,3,0,0,0,3,0,0
C19522,214,0,32,5,5,0,0,0,0,0,0,1.9610,1833,7,0,0,0,1,0,0
